File Path,Pattern,Match
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,Fidia V di Index
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,RH310 di Nordtex
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,Plaza Puro di Ma- razzi
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,Plaza Puro di Marazzi
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,ECOSIL-Me di Keim
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,Pla- na di Connecticut
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,Unical
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,B 450 C Acciaio tipo Feralpi
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,Lunix di Ferrari BK
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,Porotherm BIO Modu- lare 30-25/19
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,STIFERI- TE Class SK
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,STIFERI- TE Class BH
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,RH310 di Nordtex
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,Schüco FWS 50
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,Pellini
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,ARUM080L- TE6di Lg
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,LG MULTI V a R-410A Modello ARNU- 07GTRB4 di LG
F:\2024 ATI\2496.24 TEN Uffici Caserma Cefalonia Corfù (RM)\7. archivio\Cartella Elaborato riassuntivo_Rev02\Elaborato riassuntivo_Rev02.pdf,tipo_similar,LG MULTI V a R-410A Modello ARNU- 09GTRB4 di LG
